TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,PER,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
ind,Austin Croshere, PF,50,26,23.0,8.2,1.2,4.1,5.3,1.2,0.44,0.14,1.0,2.1,1.3,15.3,2.6,5.7,.463,1.1,2.8,.386,1.8,2.0,0.88,1.5,2.9,.538,1.432,0.56
ind,Jermaine O'Neal, C,51,47,35.3,20.1,2.0,7.3,9.3,2.6,0.53,2.29,3.0,3.5,0.9,20.5,7.5,15.8,.472,0.1,0.2,.300,5.1,7.2,0.71,7.4,15.6,.474,1.272,0.47
ind,Samaki Walker, PF,7,0,3.1,0.3,0.0,0.4,0.4,0.0,0.00,0.14,0.3,1.0,0.0,-6.0,0.0,0.3,.000,0.0,0.0,.000,0.3,0.3,1.00,0.0,0.3,.000,1.000,0.00
ind,Danny Granger, SF,78,17,22.6,7.5,1.7,3.2,4.9,1.2,0.74,0.79,1.0,2.7,1.1,14.7,2.8,6.1,.462,0.4,1.2,.323,1.5,1.9,0.78,2.4,4.9,.496,1.228,0.49
ind,Jamaal Tinsley, PG,42,27,26.7,9.3,0.8,2.3,3.2,5.0,1.17,0.14,2.6,2.3,1.9,12.2,3.8,9.2,.409,0.4,1.7,.229,1.4,2.2,0.64,3.4,7.5,.449,1.010,0.43
ind,Peja Stojakovic, SF†,40,40,36.4,19.5,1.1,5.1,6.3,1.7,0.65,0.20,1.3,2.2,1.3,16.7,6.9,14.9,.461,2.3,5.6,.404,3.5,3.9,0.90,4.6,9.3,.496,1.311,0.54
ind,Fred Jones, SG,68,2,27.0,9.6,0.3,2.2,2.5,2.3,0.81,0.29,1.6,2.1,1.4,11.0,3.4,8.2,.417,0.9,2.8,.337,1.8,2.4,0.76,2.5,5.4,.457,1.165,0.47
ind,Scot Pollard, C,45,32,17.1,3.8,1.6,3.2,4.8,0.5,0.82,0.44,0.6,2.6,0.9,12.3,1.6,3.4,.455,0.0,0.0,.000,0.6,0.8,0.76,1.6,3.4,.455,1.097,0.45
ind,Metta World Peace, SF†,16,16,37.7,19.4,1.6,3.3,4.9,2.2,2.63,0.69,2.7,2.8,0.8,15.2,6.8,14.8,.460,1.1,3.4,.333,4.6,7.6,0.61,5.7,11.4,.497,1.308,0.50
ind,Jonathan Bender, SF,2,0,10.5,5.0,0.0,2.0,2.0,1.0,0.00,0.50,0.0,1.0,0.0,26.5,2.0,2.5,.800,0.0,0.0,.000,1.0,1.0,1.00,2.0,2.5,.800,2.000,0.80
mil,Andrew Bogut, C,82,77,28.6,9.4,2.3,4.7,7.0,2.3,0.60,0.83,1.5,3.2,1.5,15.2,3.9,7.4,.533,0.0,0.0,.000,1.5,2.4,0.63,3.9,7.4,.536,1.267,0.53
mil,Bobby Simmons, SF,75,74,33.8,13.4,1.2,3.2,4.4,2.3,1.15,0.28,1.6,3.4,1.4,13.9,4.9,10.8,.453,1.4,3.3,.420,2.2,2.7,0.83,3.5,7.5,.468,1.240,0.52
mil,Jiri Welsch, GF,58,2,14.9,4.3,0.4,1.5,1.9,1.1,0.59,0.02,0.7,1.1,1.5,9.8,1.5,3.8,.387,0.2,0.8,.286,1.1,1.5,0.75,1.3,3.0,.416,1.131,0.42
mil,T.J. Ford, PG,72,70,35.5,12.2,0.9,3.4,4.3,6.6,1.44,0.10,3.0,2.7,2.2,13.2,4.6,11.0,.416,0.5,1.4,.337,2.6,3.4,0.75,4.1,9.6,.428,1.113,0.44
mil,Ervin Johnson, C,18,0,4.5,0.8,0.3,1.1,1.3,0.1,0.06,0.11,0.3,1.3,0.4,3.1,0.4,0.9,.412,0.0,0.0,.000,0.1,0.1,0.50,0.4,0.9,.412,.882,0.41
mil,Josh Davis, SF†,4,0,3.0,0.5,0.5,0.3,0.8,0.3,0.25,0.00,0.3,0.5,1.0,11.9,0.3,1.0,.250,0.0,0.3,.000,0.0,0.0,0.00,0.3,0.7,.333,.500,0.25
mil,Jermaine Jackson, PG,30,2,6.7,1.2,0.3,0.6,0.9,0.8,0.13,0.03,0.4,0.6,1.9,8.0,0.4,0.9,.423,0.0,0.1,.250,0.4,0.5,0.86,0.4,0.8,.455,1.346,0.44
mil,Mo Williams, PG,58,12,26.4,12.1,0.5,1.9,2.5,4.0,0.90,0.12,1.8,2.5,2.2,15.0,4.6,10.8,.424,1.3,3.3,.382,1.7,1.9,0.85,3.3,7.5,.443,1.118,0.48
mil,Joe Smith, PF,44,5,20.2,8.6,1.9,3.3,5.2,0.7,0.55,0.30,0.9,2.7,0.8,16.1,3.3,6.9,.475,0.0,0.0,.000,2.0,2.6,0.77,3.3,6.9,.479,1.243,0.48
mil,Reece Gaines, PG,12,0,4.5,1.1,0.0,0.0,0.0,0.3,0.08,0.00,0.1,0.1,3.0,7.0,0.5,1.0,.500,0.0,0.2,.000,0.1,0.3,0.25,0.5,0.8,.600,1.083,0.50
mil,Jamaal Magloire, C,82,82,30.1,9.2,2.7,6.8,9.5,0.7,0.35,0.98,2.0,3.4,0.3,11.2,3.5,7.5,.467,0.0,0.0,.000,2.2,4.1,0.53,3.5,7.5,.467,1.223,0.47
mil,Michael Redd, SG,80,80,39.1,25.4,1.0,3.3,4.3,2.9,1.19,0.06,2.1,2.0,1.3,21.3,8.5,19.0,.450,2.0,5.2,.395,6.3,7.1,0.88,6.5,13.8,.471,1.338,0.50
mil,Dan Gadzuric, C,74,0,12.0,5.2,1.2,1.9,3.1,0.3,0.34,0.58,0.5,2.3,0.7,17.3,2.3,4.2,.553,0.0,0.0,.000,0.6,1.2,0.46,2.3,4.2,.555,1.239,0.55
mil,Charlie Bell, SG,59,6,21.7,8.4,0.4,1.7,2.0,2.2,1.00,0.08,0.7,2.1,3.2,14.7,3.1,6.9,.439,1.2,2.8,.423,1.1,1.5,0.71,1.9,4.1,.450,1.205,0.53
mil,Toni Kukoc, SF,65,0,15.7,4.9,0.4,1.9,2.3,2.1,0.51,0.26,1.0,1.3,2.1,11.9,1.8,4.6,.389,0.7,2.3,.306,0.6,0.9,0.71,1.1,2.3,.470,1.064,0.46
dal,Adrian Griffin, SG,52,45,23.9,4.6,1.4,2.9,4.4,1.7,0.98,0.17,0.8,2.2,2.3,11.6,1.9,3.9,.480,0.0,0.0,.000,0.8,1.0,0.77,1.9,3.9,.485,1.162,0.48
dal,DeSagana Diop, C,81,45,18.6,2.3,1.8,2.8,4.6,0.3,0.54,1.80,0.4,3.1,0.6,11.6,0.9,1.9,.487,0.0,0.0,.500,0.5,0.9,0.54,0.9,1.9,.487,1.234,0.49
dal,Erick Dampier, C,82,36,23.6,5.7,3.3,4.5,7.8,0.6,0.33,1.29,1.4,3.2,0.4,14.0,2.1,4.2,.493,0.0,0.0,.000,1.5,2.6,0.59,2.1,4.2,.493,1.352,0.49
dal,Pavel Podkolzin, C,1,0,18.0,3.0,0.0,7.0,7.0,0.0,0.00,1.00,2.0,0.0,0.0,2.3,0.0,2.0,.000,0.0,0.0,.000,3.0,6.0,0.50,0.0,2.0,.000,1.500,0.00
dal,Doug Christie, SG,7,7,26.4,3.7,0.3,1.6,1.9,2.0,1.29,0.14,0.9,1.4,2.3,6.9,1.3,3.7,.346,0.0,0.1,.000,1.1,1.7,0.67,1.3,3.6,.360,1.000,0.35
dal,Dirk Nowitzki, PF,81,81,38.1,26.6,1.4,7.6,9.0,2.8,0.72,1.02,1.9,2.0,1.4,28.2,9.3,19.3,.480,1.4,3.3,.406,6.7,7.4,0.90,7.9,16.0,.496,1.375,0.52
dal,Jason Terry, SG,80,80,35.0,17.1,0.4,1.6,2.0,3.8,1.25,0.34,1.7,2.5,2.3,18.5,6.5,13.7,.470,2.1,5.2,.411,2.1,2.6,0.80,4.4,8.5,.505,1.247,0.55
dal,Rawle Marshall, SF,23,9,10.5,3.1,0.3,1.0,1.3,0.4,0.35,0.30,0.7,0.7,0.7,10.0,1.0,2.6,.400,0.0,0.1,.333,1.0,1.3,0.76,1.0,2.5,.404,1.183,0.41
dal,Josh Howard, SF,59,58,32.5,15.6,2.1,4.2,6.3,1.9,1.15,0.44,1.3,2.8,1.4,19.4,5.9,12.6,.471,0.5,1.1,.429,3.3,4.5,0.73,5.4,11.5,.475,1.242,0.49
dal,Darrell Armstrong, PG,62,2,10.0,2.1,0.3,1.0,1.3,1.4,0.44,0.05,0.9,1.1,1.5,7.3,0.7,2.1,.336,0.2,0.8,.229,0.5,0.7,0.79,0.5,1.3,.400,1.016,0.38
dal,Devin Harris, PG,56,4,22.8,9.9,0.5,1.8,2.2,3.2,0.95,0.29,1.5,2.2,2.1,17.5,3.4,7.2,.469,0.1,0.4,.238,3.0,4.2,0.72,3.3,6.8,.482,1.368,0.48
dal,Jerry Stackhouse, SF,55,11,27.7,13.0,0.6,2.2,2.8,2.9,0.67,0.18,2.2,1.7,1.3,14.6,4.4,11.0,.401,0.7,2.4,.277,3.5,4.0,0.88,3.7,8.6,.436,1.186,0.43
dal,Didier Ilunga-Mbenga, C,43,1,5.5,1.7,0.4,0.9,1.3,0.0,0.14,0.58,0.4,1.1,0.1,13.3,0.7,1.4,.533,0.0,0.0,.000,0.2,0.5,0.50,0.7,1.4,.542,1.233,0.53
dal,Marquis Daniels, SG,62,29,28.5,10.2,1.3,2.3,3.6,2.8,1.08,0.21,1.6,2.3,1.7,15.0,4.0,8.3,.480,0.1,0.3,.211,2.2,3.0,0.75,3.9,8.0,.491,1.238,0.48
dal,Keith Van Horn, PF,53,0,20.6,8.9,1.0,2.6,3.6,0.7,0.58,0.21,1.3,2.3,0.5,13.8,3.1,7.3,.424,0.9,2.6,.368,1.8,2.1,0.83,2.2,4.7,.454,1.220,0.49
dal,Josh Powell, PF,37,2,11.6,3.0,0.8,1.4,2.2,0.2,0.19,0.11,0.6,1.4,0.4,9.2,1.0,2.2,.457,0.0,0.0,.000,1.0,1.2,0.80,1.0,2.2,.457,1.358,0.46
hou,Stephen Graham, SF†,6,0,6.3,2.8,0.2,1.0,1.2,0.5,0.33,0.00,0.8,0.8,0.6,6.9,1.0,2.7,.375,0.2,0.8,.200,0.7,0.7,1.00,0.8,1.9,.455,1.063,0.41
hou,Moochie Norris, PG†,29,0,8.3,2.2,0.3,0.9,1.2,1.0,0.48,0.03,0.6,1.1,1.8,10.1,0.9,2.2,.400,0.0,0.2,.000,0.4,0.6,0.76,0.9,2.0,.433,1.000,0.40
hou,Jon Barry, SG,20,0,17.1,4.3,0.1,1.5,1.6,1.3,0.65,0.05,1.1,1.3,1.2,8.5,1.3,3.3,.385,0.6,1.6,.375,1.2,1.5,0.83,0.7,1.7,.394,1.323,0.48
hou,David Wesley, SG,71,59,33.4,9.9,0.3,2.2,2.5,2.9,0.83,0.08,1.7,3.0,1.7,9.6,3.2,7.9,.403,1.4,3.8,.365,2.1,2.6,0.81,1.8,4.1,.438,1.251,0.49
hou,John Lucas III, PG,13,0,8.2,2.3,0.2,0.2,0.4,0.9,0.38,0.00,0.5,0.5,1.7,7.8,1.1,2.8,.389,0.2,0.7,.222,0.0,0.0,0.00,0.9,2.1,.444,.833,0.42
hou,Keith Bogans, SG†,33,22,32.2,8.5,0.8,3.7,4.5,2.5,0.97,0.18,1.5,2.7,1.7,10.7,3.1,7.8,.395,1.0,3.1,.314,1.4,2.5,0.58,2.1,4.7,.448,1.098,0.46
hou,Richie Frahm, SG†,8,0,14.6,5.3,0.0,1.3,1.3,0.8,0.13,0.00,0.5,1.0,1.5,9.4,1.9,4.4,.429,1.0,2.8,.364,0.5,0.6,0.80,0.9,1.6,.538,1.200,0.54
hou,Rafer Alston, PG,63,63,38.6,12.1,0.6,3.5,4.0,6.7,1.60,0.24,2.5,3.1,2.7,12.6,4.4,11.7,.379,1.6,5.0,.327,1.6,2.3,0.69,2.8,6.7,.418,1.031,0.45
hou,Maciej Lampe, PF†,4,0,3.0,1.0,0.8,0.5,1.3,0.0,0.00,0.00,0.5,0.0,0.0,-4.4,0.5,1.8,.286,0.0,0.0,.000,0.0,0.5,0.00,0.5,1.8,.286,.571,0.29
hou,Ryan Bowen, SF,68,19,9.6,1.3,0.5,0.8,1.3,0.4,0.31,0.09,0.2,1.3,1.8,4.0,0.5,1.8,.298,0.0,0.3,.136,0.2,0.2,0.79,0.5,1.5,.333,.710,0.31
hou,Rick Brunson, PG†,23,0,9.3,1.9,0.0,0.8,0.9,1.4,0.35,0.04,0.8,0.9,1.7,6.3,0.7,2.0,.348,0.2,0.5,.417,0.3,0.5,0.58,0.5,1.5,.324,.957,0.40
hou,Juwan Howard, PF,80,80,31.7,11.8,2.1,4.6,6.7,1.4,0.61,0.10,1.7,2.9,0.8,12.5,4.9,10.7,.459,0.0,0.1,.000,1.9,2.4,0.81,4.9,10.6,.461,1.097,0.46
hou,Dikembe Mutombo, C,64,23,14.9,2.6,1.6,3.2,4.8,0.1,0.27,0.89,0.5,2.0,0.1,12.8,0.8,1.5,.526,0.0,0.0,.000,1.1,1.4,0.76,0.8,1.5,.526,1.779,0.53
hou,Tracy McGrady, SG,47,47,37.1,24.4,1.0,5.6,6.5,4.8,1.26,0.87,2.6,1.9,1.9,22.0,8.7,21.5,.406,1.6,5.0,.312,5.4,7.2,0.75,7.1,16.5,.434,1.135,0.44
hou,Luther Head, PG,80,27,28.9,8.8,0.4,2.9,3.3,2.7,1.11,0.11,1.5,2.1,1.8,11.2,3.2,7.9,.403,1.4,3.9,.361,1.1,1.5,0.70,1.8,4.0,.445,1.122,0.49
hou,Yao Ming, C,57,57,34.2,22.3,2.6,7.6,10.2,1.5,0.53,1.65,2.6,3.4,0.6,25.8,8.2,15.8,.519,0.0,0.0,.000,5.9,6.9,0.85,8.2,15.8,.519,1.412,0.52
hou,Derek Anderson, SG†,20,8,29.1,10.8,0.6,3.6,4.2,2.7,0.75,0.20,1.9,2.5,1.4,10.8,3.4,8.7,.393,1.0,3.4,.284,3.1,3.7,0.84,2.4,5.3,.462,1.249,0.45
hou,Chuck Hayes, C,40,0,13.4,3.7,1.7,2.8,4.5,0.4,0.65,0.35,0.3,1.9,1.2,18.1,1.5,2.6,.562,0.0,0.0,.000,0.7,1.1,0.64,1.5,2.6,.567,1.400,0.56
hou,Josh Davis, SF†,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.0,11.9,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
hou,Stromile Swift, PF,66,5,20.4,8.9,1.6,2.8,4.4,0.4,0.58,0.76,1.4,3.0,0.3,14.7,3.4,6.9,.491,0.0,0.0,.000,2.1,3.2,0.65,3.4,6.9,.493,1.279,0.49
hou,Lonny Baxter, PF†,23,0,12.2,3.6,1.7,2.0,3.7,0.1,0.39,0.30,0.6,2.1,0.2,11.9,1.4,3.1,.458,0.0,0.0,.000,0.7,0.8,0.84,1.4,3.1,.458,1.139,0.46
mem,Brian Cardinal, PF,36,0,11.2,3.4,0.3,1.2,1.5,0.9,0.64,0.00,0.8,1.8,1.2,10.1,1.3,3.1,.414,0.4,0.8,.448,0.5,0.8,0.70,0.9,2.3,.402,1.117,0.47
mem,Pau Gasol, PF,80,80,39.2,20.4,2.4,6.5,8.9,4.6,0.58,1.91,2.9,2.3,1.6,22.8,7.5,14.9,.503,0.0,0.2,.250,5.3,7.7,0.69,7.5,14.7,.505,1.363,0.50
mem,Mike Miller, SF,74,9,30.6,13.7,0.6,4.8,5.4,2.7,0.70,0.36,1.9,2.3,1.4,17.3,4.8,10.3,.466,1.9,4.6,.407,2.3,2.8,0.80,2.9,5.7,.513,1.334,0.56
mem,Anthony Roberson, SG,16,0,5.5,2.2,0.0,0.4,0.4,0.3,0.06,0.00,0.2,0.4,1.7,11.3,0.9,1.9,.452,0.3,0.6,.500,0.1,0.1,1.00,0.6,1.3,.429,1.129,0.53
mem,Eddie Jones, SG,75,75,32.5,11.8,0.5,3.3,3.7,2.4,1.75,0.36,1.2,2.7,1.9,14.7,3.9,9.6,.404,1.8,5.0,.356,2.2,2.9,0.78,2.1,4.6,.457,1.226,0.50
mem,Lorenzen Wright, PF,78,58,21.7,5.8,1.8,3.2,5.1,0.6,0.67,0.59,0.9,2.6,0.7,12.2,2.5,5.2,.478,0.0,0.0,.000,0.8,1.5,0.56,2.5,5.2,.480,1.118,0.48
mem,Shane Battier, SF,81,81,35.0,10.1,2.0,3.3,5.3,1.7,1.14,1.41,1.1,2.8,1.5,14.7,3.7,7.7,.488,0.8,2.0,.394,1.8,2.6,0.71,2.9,5.7,.522,1.317,0.54
mem,Bobby Jackson, PG,71,15,25.0,11.4,0.6,2.5,3.1,2.7,0.86,0.01,1.4,2.2,1.9,14.6,4.0,10.5,.382,1.8,4.7,.389,1.5,2.1,0.73,2.2,5.8,.377,1.080,0.47
mem,Chucky Atkins, PG†,43,39,27.0,11.4,0.3,1.5,1.7,3.0,0.67,0.05,1.3,2.2,2.3,13.0,3.7,9.3,.401,1.5,4.2,.352,2.5,3.1,0.81,2.2,5.1,.442,1.231,0.48
mem,Jake Tsakalidis, C,51,19,14.4,5.0,1.5,2.6,4.2,0.3,0.27,0.63,0.8,2.1,0.3,17.3,2.0,3.2,.606,0.0,0.0,.000,1.1,1.7,0.66,2.0,3.2,.606,1.558,0.61
mem,Dahntay Jones, SG,71,4,13.6,4.0,0.3,1.2,1.5,0.5,0.54,0.21,0.7,1.5,0.8,8.0,1.5,3.7,.414,0.0,0.3,.143,0.8,1.3,0.65,1.5,3.4,.438,1.068,0.42
mem,Hakim Warrick, PF,68,2,10.6,4.1,0.6,1.5,2.1,0.4,0.21,0.31,0.8,1.7,0.5,11.0,1.5,3.4,.443,0.0,0.0,.000,1.1,1.7,0.66,1.5,3.4,.443,1.219,0.44
mem,Damon Stoudamire, PG,27,27,31.9,11.7,0.9,2.7,3.5,4.7,0.70,0.04,2.0,1.8,2.3,13.8,4.2,10.6,.397,1.3,3.9,.346,2.0,2.3,0.85,2.9,6.7,.426,1.105,0.46
mem,Lawrence Roberts, PF,33,0,5.5,1.5,0.8,0.7,1.5,0.2,0.24,0.06,0.2,0.9,1.0,13.6,0.6,1.3,.455,0.0,0.1,.000,0.3,0.7,0.48,0.6,1.2,.476,1.159,0.45
mem,Antonio Burks, PG,57,1,10.0,2.0,0.1,0.6,0.6,1.3,0.35,0.00,0.6,0.8,2.1,5.1,0.9,2.5,.354,0.0,0.1,.167,0.2,0.4,0.43,0.9,2.4,.362,.785,0.36
mem,John Thomas, C†,3,0,8.3,1.3,0.0,0.0,0.0,0.3,0.00,0.33,0.7,1.0,0.5,3.3,0.7,0.7,1.000,0.0,0.0,.000,0.0,0.0,0.00,0.7,0.7,1.000,2.000,1.00
no,Chris Andersen, PF,32,2,17.8,5.0,1.9,2.9,4.8,0.2,0.25,1.28,0.8,2.6,0.2,14.2,1.8,3.1,.571,0.0,0.0,.000,1.5,3.2,0.48,1.8,3.1,.571,1.643,0.57
no,Speedy Claxton, PG,71,3,28.4,12.3,0.5,2.2,2.7,4.8,1.52,0.08,2.2,2.5,2.2,16.2,4.3,10.4,.413,0.2,0.9,.270,3.5,4.5,0.77,4.1,9.5,.426,1.183,0.42
no,Arvydas Macijauskas, SG,19,0,7.1,2.3,0.2,0.4,0.5,0.3,0.37,0.00,0.4,0.5,0.6,8.3,0.7,2.2,.341,0.2,0.6,.250,0.7,0.8,0.87,0.5,1.6,.379,1.073,0.38
no,Moochie Norris, PG†,16,0,11.4,3.8,0.2,1.1,1.3,1.3,0.38,0.00,1.1,1.1,1.2,10.1,1.3,2.9,.426,0.3,0.6,.444,1.0,1.6,0.64,1.0,2.3,.421,1.277,0.47
no,David West, PF,74,74,34.1,17.1,2.3,5.1,7.4,1.2,0.82,0.86,1.4,2.9,0.9,19.7,7.2,14.0,.512,0.0,0.1,.273,2.7,3.2,0.84,7.2,13.9,.514,1.218,0.51
no,Rasual Butler, SF,79,20,23.7,8.7,0.6,2.3,2.9,0.5,0.42,0.57,0.8,1.8,0.6,10.8,3.3,8.0,.406,1.2,3.1,.380,1.0,1.4,0.69,2.1,4.9,.422,1.082,0.48
no,P.J. Brown, PF,75,73,31.7,9.0,2.4,4.9,7.3,1.2,0.61,0.67,1.2,2.9,1.0,12.7,3.6,7.8,.461,0.0,0.0,.000,1.9,2.2,0.83,3.6,7.8,.461,1.161,0.46
no,Kirk Snyder, SG,68,45,19.3,8.0,0.8,1.6,2.4,1.5,0.43,0.34,1.0,1.6,1.5,14.7,3.0,6.7,.453,0.7,1.9,.357,1.3,1.7,0.74,2.3,4.8,.491,1.196,0.50
no,Chris Paul, PG,78,78,36.0,16.1,0.8,4.3,5.1,7.8,2.24,0.08,2.3,2.8,3.3,22.1,5.2,12.1,.430,0.6,2.3,.282,5.1,6.0,0.85,4.6,9.8,.464,1.328,0.46
no,Linton Johnson, PF†,27,7,18.1,5.3,1.5,2.8,4.3,0.4,0.37,0.44,0.9,2.0,0.5,10.1,2.1,5.1,.403,0.5,1.3,.361,0.6,0.9,0.74,1.6,3.8,.417,1.022,0.45
no,Desmond Mason, SF,70,55,30.0,10.8,0.9,3.3,4.3,0.9,0.60,0.24,1.6,1.9,0.6,9.3,3.9,9.9,.399,0.0,0.1,.167,2.9,4.3,0.68,3.9,9.8,.401,1.097,0.40
no,Marc Jackson, PF†,27,10,22.0,9.1,2.1,2.7,4.7,0.8,0.30,0.07,1.4,2.1,0.6,12.6,4.0,8.2,.489,0.0,0.1,.500,1.0,1.3,0.82,4.0,8.1,.489,1.109,0.49
no,Marcus Fizer, F†,3,0,13.0,6.7,0.3,2.0,2.3,0.3,0.00,0.00,0.7,1.7,0.5,14.1,3.0,5.7,.529,0.3,0.3,1.000,0.3,0.7,0.50,2.7,5.4,.500,1.176,0.56
no,J.R. Smith, SG,55,25,18.0,7.7,0.3,1.7,2.0,1.1,0.67,0.07,1.0,1.6,1.1,12.8,2.6,6.7,.393,0.9,2.5,.371,1.5,1.8,0.82,1.7,4.2,.407,1.156,0.46
no,Maciej Lampe, PF†,2,0,8.0,0.0,0.5,1.5,2.0,1.0,0.00,0.00,0.5,1.0,2.0,-4.4,0.0,2.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,2.0,.000,.000,0.00
no,Bostjan Nachbar, SF†,25,13,16.2,5.0,0.2,1.8,2.0,0.9,0.52,0.20,0.8,2.1,1.1,7.2,1.7,5.0,.339,0.7,2.3,.298,1.0,1.4,0.69,1.0,2.7,.373,1.016,0.41
no,Aaron Williams, C†,34,2,20.4,5.8,1.7,3.1,4.9,0.5,0.38,0.53,0.7,3.2,0.6,11.6,2.4,4.6,.516,0.0,0.0,.000,1.0,1.5,0.67,2.4,4.6,.516,1.255,0.52
no,Brandon Bass, PF,29,1,9.2,2.3,0.6,1.7,2.3,0.1,0.10,0.24,0.4,0.6,0.3,9.2,1.0,2.4,.400,0.0,0.0,.000,0.4,0.7,0.63,1.0,2.4,.400,.971,0.40
no,Jackson Vroman, PF,41,2,9.9,1.8,0.8,1.3,2.1,0.3,0.29,0.27,0.5,1.9,0.5,5.9,0.6,1.6,.394,0.0,0.0,.000,0.5,1.1,0.48,0.6,1.6,.394,1.106,0.39
sa,Bruce Bowen, SF,82,82,33.6,7.5,0.4,3.5,3.9,1.5,0.96,0.37,0.8,2.3,1.9,9.2,2.8,6.5,.433,1.3,3.0,.424,0.6,1.0,0.61,1.5,3.5,.440,1.155,0.53
sa,Manu Ginobili, SG,65,56,27.9,15.1,0.6,2.9,3.5,3.6,1.55,0.40,1.9,2.4,1.9,22.4,4.8,10.3,.462,1.3,3.3,.382,4.3,5.5,0.78,3.5,7.0,.500,1.466,0.52
sa,Nazr Mohammed, C,80,30,17.4,6.2,2.0,3.2,5.2,0.5,0.26,0.61,1.1,2.8,0.4,15.0,2.4,4.7,.504,0.0,0.0,.000,1.4,1.8,0.78,2.4,4.7,.504,1.308,0.50
sa,Fabricio Oberto, C,59,0,8.3,1.7,1.0,1.1,2.1,0.5,0.15,0.19,0.5,1.5,1.0,9.3,0.7,1.6,.473,0.0,0.0,.000,0.3,0.5,0.56,0.7,1.6,.484,1.108,0.47
sa,Tim Duncan, PF,80,80,34.8,18.6,2.9,8.1,11.0,3.2,0.88,2.03,2.5,2.7,1.3,23.1,7.2,14.8,.484,0.0,0.1,.400,4.2,6.7,0.63,7.2,14.7,.485,1.253,0.49
sa,Michael Finley, SG,77,18,26.5,10.1,0.4,2.8,3.2,1.5,0.48,0.09,0.8,1.3,1.9,12.7,3.7,9.0,.412,1.4,3.6,.394,1.3,1.5,0.85,2.3,5.4,.423,1.122,0.49
sa,Tony Parker, PG,80,80,33.9,18.9,0.5,2.8,3.3,5.8,1.04,0.05,3.1,2.0,1.8,20.9,7.8,14.2,.548,0.1,0.5,.306,3.2,4.5,0.71,7.7,13.7,.556,1.329,0.55
sa,Melvin Sanders, SG,16,0,7.1,2.6,0.3,1.2,1.4,0.2,0.31,0.00,0.5,1.3,0.4,10.7,1.0,2.1,.485,0.1,0.2,.667,0.4,0.6,0.70,0.9,1.9,.467,1.242,0.52
sa,Brent Barry, SG,74,5,17.0,5.8,0.4,1.8,2.1,1.7,0.53,0.36,0.7,1.3,2.4,14.9,2.1,4.7,.452,1.1,2.7,.396,0.5,0.8,0.66,1.0,2.0,.531,1.249,0.57
sa,Sean Marks, PF,25,0,7.2,3.2,0.5,1.2,1.7,0.3,0.20,0.28,0.3,0.8,1.0,18.1,1.5,2.8,.521,0.0,0.1,.000,0.3,0.5,0.58,1.5,2.7,.544,1.141,0.52
sa,Alex Scales, SG,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
sa,Rasho Nesterovic, C,80,51,18.9,4.5,1.4,2.4,3.9,0.4,0.26,1.10,0.7,2.6,0.6,11.0,2.2,4.2,.515,0.0,0.0,.000,0.2,0.4,0.60,2.2,4.2,.518,1.084,0.51
sa,Beno Udrih, PG,54,3,10.9,5.1,0.3,0.6,1.0,1.7,0.26,0.04,1.0,1.0,1.7,15.3,2.0,4.3,.455,0.4,1.3,.343,0.7,0.9,0.78,1.6,3.0,.503,1.180,0.51
sa,Nick Van Exel, PG,65,2,15.2,5.5,0.1,1.3,1.4,1.9,0.25,0.05,0.9,0.9,2.2,11.0,2.1,5.3,.396,0.8,2.4,.357,0.4,0.6,0.68,1.3,2.9,.429,1.035,0.48
sa,Robert Horry, PF,63,3,18.8,5.1,1.1,2.7,3.8,1.3,0.68,0.81,0.7,1.8,1.9,13.6,1.8,4.6,.384,0.8,2.3,.368,0.7,1.1,0.65,1.0,2.3,.399,1.099,0.47
atl,Esteban Batista, PF,57,3,8.7,1.8,1.1,1.5,2.5,0.1,0.26,0.19,0.7,1.9,0.2,7.1,0.6,1.4,.425,0.0,0.0,.000,0.6,0.9,0.62,0.6,1.4,.430,1.263,0.43
atl,Joe Johnson, SF,82,82,40.7,20.2,1.2,2.9,4.1,6.5,1.26,0.38,3.3,2.3,2.0,17.9,7.7,17.0,.453,1.6,4.4,.356,3.2,4.0,0.79,6.1,12.6,.487,1.185,0.50
atl,Zaza Pachulia, C,78,78,31.4,11.7,3.4,4.5,7.9,1.7,1.14,0.50,2.3,3.7,0.7,15.0,3.9,8.7,.451,0.0,0.0,.000,3.8,5.2,0.74,3.9,8.7,.452,1.338,0.45
atl,John Edwards, C,40,4,7.4,1.8,0.5,0.8,1.2,0.1,0.08,0.38,0.3,1.9,0.4,6.4,0.8,1.6,.484,0.0,0.0,.000,0.2,0.3,0.73,0.8,1.6,.484,1.094,0.48
