TEAM,PLAYER,POS,GP,GS,MIN,PPG,OFFR,DEFR,RPG,APG,SPG,BPG,TPG,FPG,A/TO,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,2PM,2PA,2P%,PPS,AFG%
mil,Tim Thomas, PF,74,22,26.9,11.7,0.9,3.2,4.1,1.4,0.88,0.43,1.7,2.7,0.8,4.3,10.2,.420,1.3,3.9,.326,1.9,2.4,0.79,3.0,6.3,.478,1.154,0.48
mil,Darvin Ham, SF,70,2,17.3,4.3,1.3,1.6,2.9,1.0,0.36,0.53,1.2,2.5,0.9,1.7,3.0,.569,0.0,0.1,.143,0.9,1.8,0.50,1.7,2.9,.583,1.436,0.57
dal,Adrian Griffin, SG,58,34,23.8,7.2,1.2,2.8,3.9,1.8,1.29,0.21,0.7,2.4,2.5,3.1,6.2,.499,0.3,0.9,.296,0.7,0.8,0.84,2.8,5.3,.534,1.156,0.52
dal,Darrick Martin, PG,3,0,7.3,0.3,0.0,0.3,0.3,1.0,0.67,0.00,0.3,1.3,3.0,0.0,3.3,.000,0.0,0.7,.000,0.3,0.7,0.50,0.0,2.6,.000,.100,0.00
dal,Tim Hardaway, G†,54,2,23.6,9.6,0.2,1.6,1.8,3.7,0.74,0.15,1.4,1.6,2.8,3.3,9.1,.362,1.8,5.2,.341,1.2,1.4,0.83,1.5,3.9,.391,1.049,0.46
dal,Steve Nash, PG,82,82,34.6,17.9,0.6,2.5,3.1,7.7,0.65,0.05,2.8,2.0,2.8,6.4,13.3,.483,1.9,4.2,.455,3.2,3.6,0.89,4.5,9.1,.495,1.347,0.55
dal,Greg Buckner, SG,44,16,20.1,5.8,1.5,2.4,3.9,1.1,0.70,0.43,0.6,2.8,1.8,2.4,4.5,.525,0.1,0.4,.313,0.9,1.3,0.69,2.3,4.1,.544,1.278,0.54
dal,Danny Manning, F,41,10,13.5,4.0,0.6,2.0,2.6,0.7,0.51,0.51,0.6,2.0,1.2,1.7,3.6,.477,0.0,0.2,.143,0.5,0.8,0.67,1.7,3.4,.493,1.107,0.48
dal,Raef LaFrentz, C†,27,25,29.1,10.8,2.2,5.2,7.4,1.1,0.89,2.22,1.3,4.0,0.9,4.2,9.7,.437,1.1,3.5,.305,1.3,1.7,0.76,3.1,6.2,.512,1.119,0.49
dal,Eduardo Najera, PF,62,11,21.9,6.5,2.4,3.1,5.5,0.6,0.90,0.48,0.6,2.5,1.0,2.4,4.8,.500,0.0,0.0,.000,1.6,2.4,0.68,2.4,4.8,.503,1.333,0.50
dal,Michael Finley, SG,69,69,39.9,20.6,1.3,3.9,5.2,3.3,0.94,0.36,1.7,2.1,2.0,8.2,17.8,.463,1.1,3.2,.339,3.0,3.6,0.84,7.1,14.6,.491,1.160,0.49
dal,Dirk Nowitzki, PF,76,76,38.0,23.4,1.6,8.4,9.9,2.4,1.09,1.01,1.9,2.9,1.3,7.9,16.6,.477,1.8,4.6,.397,5.8,6.8,0.85,6.1,12.0,.508,1.414,0.53
dal,Tariq Abdul-Wahad, SF†,4,0,6.0,0.0,0.5,1.0,1.5,0.5,0.50,0.25,0.8,1.3,0.7,0.0,0.5,.000,0.0,0.0,.000,0.0,0.3,0.00,0.0,0.5,.000,.000,0.00
dal,Charlie Bell, SG†,2,0,1.0,0.0,0.0,0.5,0.5,0.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
dal,Donnell Harvey, PF†,18,0,9.0,2.1,0.7,1.9,2.6,0.3,0.22,0.28,0.4,1.5,0.6,0.8,1.4,.538,0.0,0.0,.000,0.6,1.2,0.45,0.8,1.4,.538,1.462,0.54
dal,ZhiZhi Wang, C,55,0,10.9,5.6,0.3,1.7,2.0,0.4,0.20,0.33,0.5,1.5,0.9,2.0,4.5,.440,0.9,2.1,.414,0.8,1.0,0.74,1.1,2.4,.462,1.242,0.54
dal,Avery Johnson, PG†,17,0,8.9,3.2,0.0,0.3,0.3,1.6,0.29,0.06,0.5,1.0,3.1,1.2,2.9,.429,0.0,0.0,.000,0.7,1.0,0.71,1.2,2.9,.429,1.102,0.43
dal,Nick Van Exel, PG†,27,2,28.0,13.2,0.3,2.8,3.1,4.2,0.52,0.15,1.5,1.3,2.8,4.8,11.6,.411,1.3,3.6,.347,2.4,2.9,0.84,3.5,8.0,.440,1.137,0.46
dal,Juwan Howard, PF†,53,44,31.3,12.9,2.6,4.8,7.4,1.8,0.53,0.57,1.5,3.2,1.2,5.1,11.0,.462,0.0,0.0,.000,2.7,3.6,0.75,5.1,11.0,.462,1.169,0.46
dal,Johnny Newman, F,47,17,15.4,4.2,0.2,0.9,1.0,0.3,0.62,0.09,0.4,1.9,0.7,1.4,3.1,.453,0.5,1.2,.386,0.9,1.2,0.72,0.9,1.9,.495,1.338,0.53
dal,Shawn Bradley, C,53,16,14.3,4.1,1.0,2.3,3.3,0.4,0.53,1.21,0.5,2.4,0.8,1.5,3.1,.479,0.0,0.0,.000,1.1,1.2,0.92,1.5,3.1,.481,1.319,0.48
dal,Evan Eschmeyer, C,31,6,9.6,2.0,1.1,2.0,3.2,0.3,0.32,0.29,0.5,1.9,0.6,0.7,1.6,.420,0.0,0.0,.000,0.6,1.1,0.61,0.7,1.6,.420,1.240,0.42
hou,Moochie Norris, PG,82,26,27.4,8.1,0.9,2.1,3.0,4.9,0.99,0.05,1.9,1.6,2.6,3.1,7.7,.398,0.4,1.6,.269,1.5,2.1,0.75,2.7,6.1,.433,1.054,0.43
hou,Kenny Thomas, PF,72,71,34.5,14.1,2.2,5.0,7.2,1.9,1.18,0.92,2.0,2.7,1.0,5.5,11.5,.478,0.0,0.2,.000,3.1,4.7,0.66,5.5,11.3,.487,1.224,0.48
hou,Oscar Torres, G,65,13,16.5,6.0,0.7,1.2,1.9,0.6,0.38,0.14,0.8,1.0,0.8,2.1,5.2,.396,0.6,1.9,.294,1.3,1.6,0.78,1.5,3.3,.456,1.141,0.45
hou,Tierre Brown, PG,40,1,10.1,3.1,0.3,0.8,1.1,1.8,0.48,0.08,1.0,0.7,1.8,1.2,2.9,.426,0.1,0.3,.333,0.5,0.7,0.75,1.1,2.6,.437,1.070,0.44
hou,Eddie Griffin, PF,73,24,26.0,8.8,1.6,4.1,5.7,0.7,0.23,1.84,0.6,1.6,1.1,3.3,9.1,.366,1.2,3.7,.330,0.9,1.2,0.74,2.1,5.4,.392,.964,0.43
hou,Kevin Willis, C,52,5,16.6,6.1,2.0,3.7,5.8,0.3,0.48,0.44,0.8,1.9,0.3,2.4,5.5,.440,0.0,0.0,.000,1.3,1.7,0.75,2.4,5.5,.442,1.109,0.44
hou,Walt Williams, F,48,25,23.3,9.4,0.8,2.6,3.4,1.4,0.38,0.21,1.1,2.2,1.3,3.5,8.3,.419,1.6,3.8,.426,0.8,1.1,0.78,1.9,4.5,.413,1.136,0.52
hou,Jason Collier, C,25,2,14.6,4.2,1.2,2.0,3.3,0.4,0.24,0.16,0.5,1.6,0.7,1.6,3.8,.432,0.0,0.0,.000,1.0,1.3,0.75,1.6,3.8,.436,1.116,0.43
hou,Steve Francis, PG,57,56,41.1,21.6,1.8,5.2,7.0,6.4,1.25,0.44,3.9,3.0,1.6,7.4,17.7,.417,1.2,3.7,.324,5.7,7.4,0.77,6.2,14.0,.442,1.225,0.45
hou,Glen Rice, SF,20,20,30.3,8.6,0.3,2.1,2.4,1.6,0.60,0.15,1.2,1.7,1.3,3.3,8.4,.389,0.9,3.2,.281,1.2,1.5,0.80,2.4,5.2,.456,1.030,0.44
hou,Kelvin Cato, C,75,73,25.6,6.6,2.3,4.7,7.0,0.4,0.53,1.27,0.7,2.8,0.5,2.5,4.3,.583,0.0,0.0,.000,1.5,2.6,0.58,2.5,4.3,.585,1.512,0.58
hou,Terence Morris, F,68,12,16.3,3.8,1.1,2.0,3.1,0.9,0.31,0.40,0.7,1.1,1.4,1.6,4.3,.384,0.2,1.1,.192,0.3,0.4,0.64,1.4,3.2,.455,.882,0.41
hou,Cuttino Mobley, SG,74,74,42.1,21.7,0.9,3.2,4.1,2.5,1.47,0.50,2.4,2.6,1.0,8.0,18.4,.438,2.0,5.1,.395,3.6,4.2,0.85,6.0,13.3,.455,1.183,0.49
hou,Dan Langhi, PF,34,8,12.8,3.1,0.6,1.3,2.0,0.4,0.24,0.15,0.3,0.7,1.6,1.4,3.7,.392,0.0,0.1,.250,0.2,0.3,0.73,1.4,3.6,.397,.856,0.40
mem,Tony Massenburg, PF,73,31,17.1,5.5,1.4,3.1,4.4,0.4,0.41,0.42,0.9,2.4,0.4,2.2,4.8,.456,0.0,0.0,1.000,1.2,1.6,0.72,2.2,4.8,.454,1.155,0.46
mem,Pau Gasol, PF,82,79,36.7,17.6,2.9,6.0,8.9,2.7,0.50,2.06,2.7,2.4,1.0,6.7,13.0,.518,0.0,0.1,.200,4.1,5.8,0.71,6.7,12.9,.519,1.354,0.52
mem,Rodney Buford, SF,63,21,28.1,9.4,0.8,3.5,4.3,1.1,0.67,0.19,1.0,1.7,1.1,4.1,9.4,.435,0.3,1.1,.243,0.9,1.3,0.73,3.8,8.3,.461,.997,0.45
mem,Jason Williams, PG,65,65,34.4,14.8,0.3,2.7,3.0,8.0,1.71,0.11,3.3,1.6,2.4,5.8,15.2,.382,2.0,6.6,.295,1.2,1.6,0.79,3.8,8.6,.449,.974,0.45
mem,Will Solomon, PG,62,4,14.1,5.2,0.2,0.9,1.1,1.5,0.56,0.11,1.0,1.2,1.5,1.8,5.3,.341,0.7,2.6,.284,0.8,1.2,0.67,1.1,2.7,.396,.970,0.41
mem,Lorenzen Wright, PF,43,33,29.1,12.0,3.0,6.4,9.4,1.0,0.70,0.53,1.7,2.9,0.6,5.2,11.3,.459,0.0,0.0,.000,1.6,2.9,0.57,5.2,11.3,.461,1.062,0.46
mem,Shane Battier, SF,78,78,39.7,14.4,2.3,3.1,5.4,2.8,1.55,1.04,2.0,2.8,1.4,5.3,12.3,.429,1.3,3.5,.373,2.5,3.6,0.70,4.0,8.8,.451,1.171,0.48
mem,Elliot Perry, G,2,0,24.0,5.5,0.0,2.0,2.0,3.5,1.50,0.00,3.5,3.0,1.0,2.5,5.0,.500,0.0,0.0,.000,0.5,1.0,0.50,2.5,5.0,.500,1.100,0.50
mem,Brevin Knight, PG,53,11,21.7,7.0,0.2,1.8,2.1,5.7,1.49,0.13,2.1,2.5,2.7,2.7,6.3,.422,0.0,0.2,.250,1.6,2.2,0.76,2.7,6.1,.426,1.111,0.43
mem,Isaac Austin, C,21,8,14.6,3.6,0.5,2.9,3.4,0.6,0.43,0.24,0.5,1.7,1.2,1.7,4.4,.391,0.0,0.1,.000,0.2,0.2,1.00,1.7,4.3,.404,.826,0.39
mem,Michael Dickerson, G,4,4,31.0,10.8,0.8,2.3,3.0,2.3,0.75,0.25,2.0,3.0,1.1,3.8,12.0,.313,2.0,5.3,.381,1.3,1.5,0.83,1.8,6.7,.259,.896,0.40
mem,Nick Anderson, F,15,0,14.6,4.0,0.1,2.1,2.2,0.9,0.40,0.40,0.9,1.1,1.0,1.4,5.1,.276,0.9,3.2,.271,0.3,0.6,0.56,0.5,1.9,.286,.789,0.36
mem,Grant Long, F,66,56,28.3,6.3,0.5,3.0,3.5,2.1,0.95,0.18,1.6,1.9,1.3,2.5,5.8,.426,0.0,0.3,.176,1.3,1.9,0.70,2.5,5.5,.438,1.083,0.43
mem,Eddie Gill, PG,23,5,16.7,5.0,0.3,0.9,1.2,2.1,0.48,0.13,1.5,1.7,1.4,1.7,4.0,.424,0.3,1.0,.318,1.3,1.7,0.79,1.4,3.0,.457,1.261,0.46
mem,Ike Fontaine, G,6,0,12.5,1.8,0.0,0.8,0.8,0.7,0.00,0.00,0.7,1.0,1.0,0.5,2.3,.214,0.2,0.8,.200,0.7,1.0,0.67,0.3,1.5,.222,.786,0.25
mem,Stromile Swift, PF,68,14,26.5,11.8,2.4,4.0,6.3,0.7,0.78,1.66,1.8,2.6,0.4,4.3,9.0,.480,0.0,0.0,.000,3.2,4.5,0.71,4.3,9.0,.482,1.314,0.48
mem,Antonis Fotsis, F,28,1,11.4,3.9,0.9,1.3,2.2,0.4,0.32,0.39,0.8,0.8,0.5,1.5,3.7,.404,0.3,0.8,.304,0.6,0.7,0.85,1.2,2.9,.432,1.038,0.44
no,George Lynch, SF,45,18,19.8,3.8,1.6,2.6,4.1,1.2,0.89,0.31,0.9,1.7,1.3,1.6,4.4,.369,0.0,0.1,.167,0.6,0.9,0.63,1.6,4.3,.375,.869,0.37
no,Baron Davis, PG,82,82,40.5,18.1,1.1,3.1,4.3,8.5,2.10,0.57,3.0,2.9,2.8,6.8,16.4,.417,2.1,5.8,.356,2.4,4.1,0.58,4.7,10.6,.451,1.107,0.48
no,Eldridge Recasner, G†,1,0,2.0,0.0,0.0,0.0,0.0,0.0,0.00,0.00,0.0,1.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
no,Bryce Drew, PG,61,0,12.7,3.4,0.2,1.0,1.2,1.7,0.52,0.03,0.5,0.8,3.1,1.3,3.0,.429,0.5,1.2,.425,0.4,0.5,0.79,0.8,1.8,.431,1.154,0.51
no,David Wesley, SG,67,63,37.1,14.2,0.7,1.5,2.1,3.5,1.10,0.22,1.8,2.2,2.0,5.4,13.6,.400,1.3,3.8,.332,2.1,2.8,0.73,4.1,9.8,.427,1.045,0.45
no,Kirk Haston, F,15,0,5.1,1.7,0.3,1.0,1.3,0.3,0.00,0.07,0.2,0.6,1.7,0.7,2.6,.282,0.0,0.2,.000,0.3,0.5,0.50,0.7,2.4,.306,.667,0.28
no,P.J. Brown, PF,80,80,32.0,8.4,3.4,6.4,9.8,1.3,0.74,0.98,1.1,2.8,1.3,3.1,6.6,.474,0.0,0.0,.000,2.1,2.5,0.86,3.1,6.6,.474,1.269,0.47
no,Jerome Moiso, C,15,0,5.1,1.1,0.3,1.4,1.7,0.3,0.20,0.13,0.5,0.8,0.5,0.5,1.3,.400,0.0,0.0,.000,0.0,0.0,0.00,0.5,1.3,.400,.800,0.40
no,Jamaal Magloire, C,82,8,18.9,8.5,1.9,3.8,5.6,0.4,0.33,1.05,1.4,2.5,0.3,2.8,5.0,.551,0.0,0.0,.000,3.0,4.1,0.73,2.8,5.0,.552,1.688,0.55
no,Matt Bullard, F,31,0,11.3,3.4,0.3,1.2,1.5,0.5,0.06,0.06,0.4,0.9,1.3,1.3,3.7,.339,0.5,1.8,.281,0.4,0.4,0.92,0.8,1.9,.397,.913,0.41
no,Elden Campbell, C,77,74,28.0,13.9,1.7,5.2,6.9,1.3,0.78,1.78,1.8,3.4,0.7,5.0,10.3,.484,0.0,0.0,.000,4.0,5.0,0.80,5.0,10.3,.485,1.353,0.48
no,Lee Nailon, SF,79,41,24.2,10.8,1.3,2.4,3.7,1.2,0.75,0.22,1.2,2.2,1.0,4.7,9.7,.483,0.0,0.0,.500,1.4,1.9,0.75,4.7,9.7,.483,1.114,0.48
no,Jamal Mashburn, SF,40,40,40.0,21.5,0.8,5.3,6.1,4.3,1.13,0.15,2.8,2.0,1.6,7.6,18.6,.407,1.0,2.8,.366,5.3,6.0,0.88,6.6,15.8,.415,1.153,0.43
no,Stacey Augmon, SF,77,3,17.1,4.6,0.8,2.2,2.9,1.3,0.73,0.16,0.7,1.5,1.9,1.8,4.3,.427,0.0,0.0,.000,1.0,1.3,0.76,1.8,4.3,.431,1.088,0.43
no,Robert Traylor, PF,61,1,11.1,3.7,1.1,2.0,3.1,0.6,0.39,0.61,0.7,2.1,0.8,1.4,3.3,.426,0.0,0.0,1.000,0.9,1.4,0.63,1.4,3.3,.424,1.118,0.43
sa,Bruce Bowen, SF,59,59,28.8,7.0,0.7,2.0,2.7,1.5,1.05,0.42,1.1,2.0,1.3,2.6,6.7,.389,0.9,2.5,.378,0.8,1.6,0.48,1.7,4.2,.396,1.035,0.46
sa,Malik Rose, PF,82,1,21.0,9.4,2.1,3.9,6.0,0.7,0.85,0.51,1.7,2.5,0.4,3.6,7.7,.463,0.0,0.1,.083,2.3,3.1,0.72,3.6,7.6,.470,1.220,0.46
sa,Antonio Daniels, PG,82,13,26.5,9.2,0.3,1.9,2.1,2.8,0.59,0.15,0.9,1.3,3.3,3.3,7.5,.440,0.7,2.4,.291,1.9,2.6,0.75,2.6,5.1,.510,1.230,0.49
sa,Jason Hart, PG,10,0,9.2,2.6,0.4,0.9,1.3,1.2,0.70,0.10,0.8,1.6,1.5,1.0,1.9,.526,0.0,0.2,.000,0.6,0.6,1.00,1.0,1.7,.588,1.368,0.53
sa,Danny Ferry, F,50,2,16.0,4.6,0.3,1.5,1.8,1.0,0.32,0.18,0.4,1.4,2.2,1.5,3.5,.429,0.9,2.0,.434,0.7,0.7,0.94,0.6,1.5,.423,1.294,0.55
sa,Tim Duncan, PF,82,82,40.6,25.5,3.3,9.4,12.7,3.7,0.74,2.48,3.2,2.6,1.2,9.3,18.3,.508,0.0,0.1,.100,6.8,8.5,0.80,9.3,18.2,.511,1.389,0.51
sa,Mark Bryant, F,30,3,6.9,1.9,0.8,0.6,1.5,0.3,0.23,0.07,0.2,1.3,1.7,0.8,1.8,.455,0.0,0.0,.000,0.2,0.3,0.75,0.8,1.8,.455,1.018,0.45
sa,Stephen Jackson, SF,23,1,9.9,3.9,0.1,1.0,1.1,0.5,0.65,0.13,1.0,1.3,0.5,1.5,4.0,.374,0.4,1.6,.250,0.5,0.7,0.71,1.1,2.4,.455,.978,0.42
sa,Tony Parker, PG,77,72,29.4,9.2,0.4,2.1,2.6,4.3,1.16,0.09,2.0,2.2,2.2,3.5,8.3,.419,0.8,2.5,.323,1.4,2.1,0.68,2.7,5.8,.460,1.103,0.47
sa,Amal McCaskill, C,27,0,5.7,1.9,0.6,0.7,1.3,0.1,0.22,0.37,0.5,0.9,0.3,0.7,1.8,.408,0.0,0.0,.000,0.4,1.0,0.46,0.7,1.8,.408,1.061,0.41
sa,Terry Porter, G,72,0,18.0,5.5,0.2,2.1,2.3,2.8,0.63,0.22,1.2,1.2,2.4,1.9,4.5,.424,0.8,2.0,.415,0.9,1.2,0.82,1.1,2.5,.430,1.243,0.52
sa,Cherokee Parks, PF,42,1,5.6,1.5,0.6,0.8,1.4,0.2,0.17,0.19,0.3,0.8,0.7,0.7,2.0,.361,0.0,0.0,.000,0.1,0.2,0.38,0.7,2.0,.361,.759,0.36
sa,David Robinson, C,78,78,29.5,12.2,2.4,5.8,8.3,1.2,1.10,1.79,1.3,2.5,0.9,4.4,8.6,.507,0.0,0.0,.000,3.4,5.1,0.68,4.4,8.6,.507,1.415,0.51
sa,Steve Smith, SG,77,76,28.7,11.6,0.6,1.9,2.5,2.0,0.70,0.19,1.4,2.1,1.4,4.0,8.9,.455,1.5,3.2,.472,2.1,2.4,0.88,2.5,5.7,.445,1.312,0.54
sa,Charles Smith, SG,60,22,19.0,7.4,0.6,1.7,2.2,1.3,0.87,0.73,1.0,1.9,1.4,3.0,7.1,.425,0.6,2.2,.267,0.7,1.1,0.65,2.4,4.9,.495,1.030,0.47
atl,Dion Glover, SG,55,25,21.0,8.9,0.7,2.4,3.1,1.5,0.82,0.25,1.4,1.6,1.1,3.5,8.3,.421,0.5,1.7,.330,1.4,1.9,0.76,3.0,6.6,.444,1.079,0.45
atl,Jacque Vaughn, PG,82,16,22.6,6.6,0.2,1.8,2.0,4.3,0.79,0.02,1.4,2.2,3.1,2.5,5.3,.470,0.3,0.7,.444,1.3,1.5,0.83,2.2,4.6,.474,1.233,0.50
atl,DerMarr Johnson, SF,72,46,24.0,8.4,0.8,2.6,3.4,1.1,0.86,0.78,1.4,2.3,0.8,3.0,7.5,.396,1.2,3.4,.360,1.2,1.5,0.81,1.8,4.1,.427,1.115,0.48
atl,Leon Smith, PF,14,0,7.1,2.2,0.7,1.5,2.2,0.2,0.36,0.07,0.2,0.9,1.0,0.7,1.9,.385,0.0,0.0,.000,0.8,1.2,0.65,0.7,1.9,.385,1.192,0.38
atl,Nazr Mohammed, C,82,73,26.4,9.7,3.0,5.0,7.9,0.4,0.77,0.74,1.4,3.1,0.3,4.0,8.7,.461,0.0,0.0,.000,1.7,2.7,0.62,4.0,8.7,.462,1.115,0.46
atl,Hanno Mottola, C,82,14,16.7,4.8,1.0,2.3,3.3,0.6,0.24,0.23,0.9,2.1,0.7,2.1,4.7,.440,0.0,0.2,.077,0.7,0.9,0.75,2.1,4.5,.453,1.031,0.44
atl,Emanual Davis, G,28,20,27.6,6.6,0.7,2.0,2.6,2.4,0.96,0.18,1.9,2.4,1.3,2.5,7.1,.354,1.0,3.0,.341,0.6,0.6,0.89,1.5,4.1,.363,.934,0.43
atl,Dickey Simpkins, F,1,0,3.0,0.0,0.0,0.0,0.0,1.0,0.00,0.00,0.0,0.0,0.0,0.0,0.0,.000,0.0,0.0,.000,0.0,0.0,0.00,0.0,0.0,.000,.000,0.00
atl,Cal Bowdler, F,52,0,11.3,3.1,0.7,1.4,2.1,0.2,0.35,0.29,0.2,1.2,1.0,1.2,3.3,.351,0.0,0.1,.200,0.8,0.9,0.83,1.2,3.2,.355,.931,0.35
atl,Chris Crawford, SF,7,4,18.7,7.6,1.3,2.3,3.6,0.7,0.29,0.71,1.4,3.0,0.5,3.0,6.4,.467,0.0,0.1,.000,1.6,2.1,0.73,3.0,6.3,.477,1.178,0.47
atl,Shareef Abdur-Rahim, PF,77,77,38.7,21.2,2.6,6.5,9.0,3.1,1.27,1.05,3.2,2.8,1.0,7.8,16.8,.461,0.3,0.9,.300,5.4,6.8,0.80,7.5,15.9,.470,1.261,0.47
atl,Jason Terry, SG,78,78,38.0,19.3,0.5,2.9,3.5,5.7,1.85,0.17,2.3,2.0,2.5,6.7,15.6,.430,2.2,5.7,.387,3.6,4.4,0.84,4.5,9.9,.454,1.234,0.50
atl,Reggie Slater, F†,4,0,9.3,4.0,1.3,0.5,1.8,0.3,0.25,0.25,0.0,0.5,0.0,1.3,3.3,.385,0.0,0.0,.000,1.5,2.3,0.67,1.3,3.3,.385,1.231,0.38
atl,Ira Newble, SF,42,35,30.3,8.0,1.9,3.4,5.3,1.1,0.90,0.48,1.2,2.8,0.9,3.1,6.3,.498,0.0,0.2,.143,1.8,2.1,0.85,3.1,6.1,.508,1.285,0.50
atl,Theo Ratliff, C,3,2,27.3,8.7,1.7,3.7,5.3,0.3,0.33,2.67,2.3,2.7,0.1,3.3,6.7,.500,0.0,0.0,.000,2.0,3.7,0.55,3.3,6.7,.500,1.300,0.50
atl,Mark Strickland, F,46,10,14.2,4.5,0.9,2.0,2.8,0.4,0.41,0.37,0.6,1.0,0.7,2.0,4.4,.446,0.0,0.1,.250,0.5,1.0,0.57,2.0,4.3,.450,1.020,0.45
atl,Toni Kukoc, SF,59,9,25.3,9.9,0.7,3.0,3.7,3.6,0.81,0.29,1.9,1.5,1.9,3.6,8.5,.419,0.9,2.9,.310,1.8,2.6,0.71,2.7,5.6,.474,1.159,0.47
atl,Alan Henderson, PF,26,1,16.2,5.5,1.2,2.5,3.7,0.4,0.42,0.58,0.8,1.5,0.5,2.3,4.5,.509,0.0,0.0,1.000,0.9,1.7,0.53,2.3,4.5,.504,1.233,0.51
cha,No regular season statistics available for the 2001-02 season.,
mia,Alonzo Mourning, C,75,74,32.7,15.7,2.4,6.0,8.4,1.2,0.36,2.48,2.4,3.4,0.5,6.0,11.5,.516,0.0,0.0,.333,3.8,5.7,0.66,6.0,11.5,.517,1.360,0.52
mia,Tang Hamilton, F,9,2,10.9,2.2,0.7,1.3,2.0,0.6,0.44,0.00,0.2,1.1,2.5,1.1,2.1,.526,0.0,0.1,.000,0.0,0.1,0.00,1.1,2.0,.556,1.053,0.53
mia,Rod Strickland, PG,76,64,30.2,10.4,0.6,2.4,3.1,6.1,1.08,0.14,2.1,1.5,2.9,4.2,9.4,.443,0.1,0.3,.308,2.0,2.6,0.77,4.1,9.1,.448,1.112,0.45
mia,LaPhonso Ellis, F,66,14,25.5,7.1,1.6,2.7,4.3,0.8,0.45,0.56,1.1,3.0,0.8,2.9,6.8,.418,0.6,1.9,.306,0.8,1.3,0.63,2.3,4.9,.460,1.038,0.46
mia,Vladimir Stepania, C,67,4,13.2,4.3,1.5,2.5,4.0,0.2,0.36,0.66,0.8,1.5,0.3,1.7,3.7,.470,0.0,0.0,.500,0.7,1.6,0.48,1.7,3.7,.470,1.145,0.47
mia,Ernest Brown, C,3,0,7.0,1.0,0.3,1.7,2.0,0.0,0.00,0.33,1.0,1.3,0.0,0.3,2.0,.167,0.0,0.0,.000,0.3,1.3,0.25,0.3,2.0,.167,.500,0.17
mia,Mike James, PG,15,0,7.9,2.8,0.1,0.8,0.9,1.3,0.40,0.07,0.9,1.1,1.5,1.0,2.9,.349,0.5,1.4,.381,0.3,0.5,0.57,0.5,1.5,.318,.977,0.44
mia,Anthony Carter, PG,46,18,22.8,4.3,0.4,2.1,2.5,4.7,1.09,0.07,1.6,1.8,3.0,1.9,5.7,.342,0.0,0.4,.053,0.4,0.8,0.53,1.9,5.3,.365,.762,0.34
mia,Kendall Gill, SF,65,49,21.7,5.7,0.4,2.4,2.8,1.5,0.68,0.12,0.8,2.2,1.8,2.5,6.5,.384,0.1,0.7,.136,0.6,1.0,0.68,2.4,5.8,.413,.882,0.39
mia,Brian Grant, PF,72,72,31.3,9.3,2.3,5.7,8.0,1.9,0.67,0.43,1.7,3.3,1.1,4.0,8.5,.469,0.0,0.0,.000,1.4,1.7,0.85,4.0,8.5,.470,1.103,0.47
mia,Eddie House, SG,64,3,19.2,8.0,0.3,1.5,1.7,1.9,0.67,0.08,1.3,1.5,1.5,3.3,8.2,.399,0.8,2.5,.344,0.7,0.8,0.86,2.5,5.7,.422,.981,0.45
mia,Sean Marks, PF,21,6,15.2,4.6,0.9,2.7,3.6,0.4,0.24,0.48,0.9,1.9,0.4,1.8,4.2,.432,0.0,0.0,.000,1.0,1.6,0.59,1.8,4.2,.432,1.091,0.43
mia,Chris Gatling, C,54,1,15.0,6.4,1.3,2.5,3.8,0.5,0.31,0.20,1.1,2.0,0.4,2.4,5.4,.447,0.0,0.1,.125,1.5,2.2,0.70,2.4,5.3,.456,1.177,0.45
mia,Eddie Jones, SG,81,81,39.0,18.3,0.8,3.9,4.7,3.2,1.44,0.95,1.8,3.2,1.8,6.4,14.8,.432,1.8,4.7,.390,3.7,4.4,0.84,4.6,10.1,.451,1.235,0.49
mia,Sam Mack, G,12,1,13.3,3.3,0.2,1.0,1.2,0.3,0.42,0.08,0.6,1.4,0.6,1.2,4.1,.286,0.6,2.3,.250,0.4,0.6,0.71,0.6,1.8,.333,.816,0.36
mia,Jim Jackson, SF,55,19,33.2,10.7,1.0,4.3,5.3,2.5,0.76,0.25,1.9,2.6,1.3,4.3,9.8,.442,0.7,1.5,.469,1.4,1.6,0.86,3.6,8.3,.438,1.095,0.48
mia,Malik Allen, PF,12,2,13.4,4.3,1.3,1.9,3.2,0.4,0.25,0.67,0.2,1.3,2.5,1.8,4.3,.431,0.0,0.1,.000,0.7,0.8,0.80,1.8,4.2,.440,1.020,0.43
orl,Jaren Jackson, G,9,0,16.0,4.3,0.1,1.8,1.9,0.9,0.56,0.00,0.9,1.4,1.0,1.7,4.1,.405,0.8,2.2,.350,0.2,0.4,0.50,0.9,1.9,.471,1.054,0.50
orl,Patrick Ewing, C,65,4,13.9,6.0,0.9,3.1,4.0,0.5,0.34,0.69,1.0,2.0,0.5,2.3,5.1,.444,0.0,0.0,.000,1.4,2.1,0.70,2.3,5.1,.446,1.171,0.44
